WorkerId_scrambled,uid,AcceptTime,SubmitTime,conditionAskOther,conditionshowFeedback,feedbacktext,nBlocks,nTrialsperBlock,nameOther,otherworkerId_scrambled,otherworkerperf,userAgent,whExpVersion,estBlock,idSet,BasicConcept,cid,actCorrectOther,actCorrectSelf,estCorrectOther,estCorrectSelf,estimationTime,GroupCount,mean_isCorrect,mean_Conf,mean_TotalTrialTime
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,8,15,reptile,4,10,9,4,4,2328,12,0.75,55,4820.33333333333
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,9,10,primate,3,7,4,2,1,2342,12,0.333333333333333,26.25,4069.5
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,10,12,primate,3,9,9,6,5,2376,12,0.75,50,4073.83333333333
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,11,9,primate,3,2,2,3,0,3020,12,0.166666666666667,25,4226
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,12,11,primate,3,12,12,12,12,1790,12,1,95,3923.41666666667
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,13,7,dog,2,5,7,3,3,2575,12,0.583333333333333,43.75,4553.16666666667
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,14,8,dog,2,8,11,12,12,2677,12,0.916666666666667,88.75,3552
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,15,6,dog,2,11,7,10,10,2078,12,0.583333333333333,91.25,4627.75
HgRMAFUVXPee1kw6jMWE8OLfxwg=,72,Sun Oct 10 17:42:13 PDT 2021,Sun Oct 10 18:04:24 PDT 2021,1,1,"",16,12,Josh,Oi4eGTSNJJjEsp56y8QTIqitSyM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36 Edg/93.0.961.38",6,16,5,dog,2,6,11,12,12,2232,12,0.916666666666667,97.5,3113.5
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,1,6,dog,2,4,8,6,9,29115,12,0.666666666666667,68.75,7009.66666666667
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,2,7,dog,2,4,6,4,2,5556,12,0.5,32.5,4576.08333333333
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,3,5,dog,2,8,9,7,6,9293,12,0.75,57.5,4620.33333333333
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,4,8,dog,2,8,8,8,9,9397,12,0.666666666666667,83.75,7840.91666666667
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,5,15,reptile,4,8,10,11,7,18483,12,0.833333333333333,68.75,5961
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,6,13,reptile,4,4,6,9,6,3888,12,0.5,48.75,4763
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,7,14,reptile,4,5,11,10,8,13477,12,0.916666666666667,66.25,4955.58333333333
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,8,16,reptile,4,6,12,6,9,7909,12,1,83.75,3913
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,9,4,bird,1,8,11,7,10,5829,12,0.916666666666667,81.25,4639
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,10,1,bird,1,2,9,9,3,8508,12,0.75,38.75,3876.25
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,11,3,bird,1,5,7,9,6,9733,12,0.583333333333333,53.75,5071.08333333333
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,12,2,bird,1,4,10,6,8,4635,12,0.833333333333333,63.75,3828.16666666667
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,13,9,primate,3,3,7,5,3,5813,12,0.583333333333333,32.5,3698.33333333333
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,14,10,primate,3,9,4,6,3,3717,12,0.333333333333333,26.25,4082.41666666667
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,15,11,primate,3,6,9,7,9,6117,12,0.75,75,4035.25
Yjfs7vcBvsVgCrlh6ZM7AS8BSvs=,73,Sun Oct 10 23:41:33 PDT 2021,Mon Oct 11 00:10:35 PDT 2021,1,0,"Everything worked well and it was interesting.",16,12,Al,inRHfZPWOzuzqTiAxdcFpXG4pck=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,16,12,primate,3,5,8,3,6,4516,12,0.666666666666667,53.75,4012.75
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,1,4,bird,1,8,7,9,9,24877,12,0.583333333333333,90,9531.33333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,2,1,bird,1,2,3,3,2,3801,12,0.25,45,8272.83333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,3,3,bird,1,4,3,3,2,3634,12,0.25,25,4996.66666666667
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,4,2,bird,1,4,3,4,3,5250,12,0.25,25,3586.08333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,5,9,primate,3,4,2,3,2,5034,12,0.166666666666667,25,4194.16666666667
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,6,11,primate,3,12,10,6,5,3186,12,0.833333333333333,57.5,5835.58333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,7,12,primate,3,5,6,4,3,2906,12,0.5,30,4996
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,8,10,primate,3,6,5,3,3,3194,12,0.416666666666667,26.25,4037.5
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,9,8,dog,2,2,5,4,3,3058,12,0.416666666666667,25,7028.66666666667
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,10,6,dog,2,7,7,4,3,3234,12,0.583333333333333,25,8376
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,11,7,dog,2,4,2,3,2,3690,12,0.166666666666667,25,3682.83333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,12,5,dog,2,2,3,4,3,4554,12,0.25,32.5,4108.66666666667
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,13,13,reptile,4,4,6,3,2,3306,12,0.5,25,5707.66666666667
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,14,15,reptile,4,9,6,4,3,4159,12,0.5,26.25,5916.75
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,15,14,reptile,4,3,3,4,3,4025,12,0.25,25,5326.33333333333
zlM7tCY4+VCmgI88l8AqvBi7DIk=,74,Sun Oct 10 22:20:19 PDT 2021,Sun Oct 10 22:51:58 PDT 2021,1,0,"",16,12,Glenda,pxn+I25d3iKcd2aL9uTC3qKAxKc=,Bottom,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,16,16,reptile,4,7,7,4,3,2881,12,0.583333333333333,25,5010.5
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,1,11,primate,3,10,10,6,8,34627,12,0.833333333333333,70,6985.5
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,2,10,primate,3,4,4,5,5,9510,12,0.333333333333333,62.5,6299.08333333333
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,3,12,primate,3,9,7,6,4,6213,12,0.583333333333333,62.5,5336.75
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,4,9,primate,3,6,4,4,5,5077,12,0.333333333333333,55,5633.41666666667
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,5,8,dog,2,9,3,5,7,7386,12,0.25,60,5298.16666666667
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,6,7,dog,2,7,4,5,5,4333,12,0.333333333333333,57.5,5384
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,7,5,dog,2,4,10,6,7,6421,12,0.833333333333333,67.5,4800.66666666667
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,8,6,dog,2,9,8,3,5,5245,12,0.666666666666667,65,5091.58333333333
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,9,1,bird,1,3,2,4,7,7989,12,0.166666666666667,53.75,5465
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,10,2,bird,1,4,5,6,6,5104,12,0.416666666666667,65,5912.16666666667
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,11,3,bird,1,7,5,6,4,6077,12,0.416666666666667,62.5,5307.83333333333
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,12,4,bird,1,11,9,6,8,7004,12,0.75,77.5,6367.75
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,13,14,reptile,4,11,5,2,4,4797,12,0.416666666666667,62.5,6040.33333333333
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,14,16,reptile,4,5,9,7,7,6836,12,0.75,73.75,6635.08333333333
4N2iqnw+SLrsjGSzUC0KuIqAhy0=,75,Mon Oct 11 02:04:00 PDT 2021,Mon Oct 11 02:27:06 PDT 2021,1,0,"everything was good ... thank you",16,12,Vince,RzCjQOPmzbZDb832iqFbnflwGTM=,Top,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",6,15,13,reptile,4,9,3,6,4,29855,12,0.25,73.75,4908.16666666667
